asset_id,name,criticality
10048864,COMPRESOR CTO PREENFRIADO,C
10048848,COMPRESOR EMP TOMBLEADO,C
10048991,TORRE CONDENSADORA MORRIS,C
10048869,COMPRESOR 2 CUARTO WIP,B
10048854,COMPRESOR FRICK DE BAJA 1,C
10048857,COMPRESOR DE TORNILLO 4 GEA,C
10048813,FLASH COOLER IQF STARFOST,C
10048812,FLASH COOLER TÚNELES,C
10047621,FLASH COOLER IQF SCANICO,C
10048814,FLASH COOLER IQF,C
10048810,INTERCOOLER IQF STARFROST,C
10048853,COMPRESOR FRICK DE BAJA 2,C
10048851,COMPRESOR DE TORNILLO MORRIS GEA,C
10047605,VAL SEG OIL POT INTERCOOLER SIST FRICK,C
10047603,VAL SEG OIL POT RECIRCULADOR SIST FRICK,C
10047604,VAL SEG TANQUE SALMUERA STARFROST,C
10048994,TORRE CONDENSADORA 1,C
10048856,COMPRESOR DE TORNILLO 5 GEA,C
10047552,OIL POT RECIRCULADOR IQF SCANICO,C
10048852,COMPRESOR FRICK DE ALTA 1,C
10047602,VAL SEG RECIBIDOR LIQUIDO TÚNELES,C
10048860,COMPRESOR FRICK DE ALTA 2,C
10048855,COMPRESOR DE TORNILLO 6 GEA,C
10048873,SISTEMA DE ENFRIAMIENTO SCAMBRINE,C
10047543,RECIBIDOR LIQUIDO SIST FRICK,C
10047541,RECIRCULADOR 2 IQF SCANICO,C
10047540,RECIRCULADOR IQF STARFROST,C
10048861,COMPRESOR DE TORNILLO 1 GEA,C
10047732,TANQUE SEPARADOR DE LIQUIDO RECIRCULADOR,C
10047737,RECIRCULADOR TUNELES,C
10047578,TANQUE ECONOMIZER,C
10047738,TANQUE RECIRCULADO DE BAJA IQF SCANICO,C
10047551,OIL POT RECIRCULADOR TUNELES,C
10053713,INTERCAMBIADOR DE PLACAS LZWII-4ED,C
10048858,COMPRESOR DE TORNILLO 3 GEA,C
10049187,COMPRESOR 1 CUARTO WIP,C
10048859,COMPRESOR DE TORNILLO 2 GEA,C
10047548,OIL POT INTERCAMBIADOR PLACA AGUA SALMUE,C
10047547,OIL POT TANQUE LIQUIDO SCAN BRINE,C
10053714,PURGADOR DE GASES IQF STARFROST,C
10047549,OIL POT TANQUE INTERCOOLER SIST FRICK,C
10053715,PURGADOR DE GASES IQF SCANICO,C
10048879,EVAPORADOR IQF SCANICO,B
10047627,ACUMULADOR DE SUCCIÓN SISTEMA MORRIS,C
10048816,INTERCAMBIADOR CASCO TUBO MORRIS,A
10047601,VAL SEG RECIBIDOR LIQUIDO SCANICO,C
